long,lat
-43.6305286686494,-23.0245186150794
-43.6293884206766,-23.0245075604837
-43.6293901345555,-23.0244730426485
-43.6289396963414,-23.024453881346
-43.6287848583715,-23.0244484343532
-43.6279882332335,-23.0244262693631
-43.6269239457078,-23.0244504329562
-43.6264623142785,-23.0244843020548
-43.626394928906,-23.0244864113499
-43.6263801664424,-23.0244851842737
-43.6262889675847,-23.0244780026186
-43.6258048312741,-23.0244419935157
-43.625514665851,-23.0244204114077
-43.6250382631222,-23.0243958093308
-43.624695233879,-23.0243858730859
-43.6242855864837,-23.02437400676
-43.6242632577295,-23.0243733836097
-43.6240739509306,-23.0243683010712
-43.6236201486626,-23.0242818665126
-43.6232132310089,-23.0242515937465
-43.6230560417429,-23.0242287532701
-43.6224363989771,-23.0241936405447
-43.6220801406314,-23.0241179566635
-43.6219118417049,-23.0240991628286
-43.6213867458385,-23.0238879901953
-43.6211960131098,-23.0238288090719
-43.6215258107624,-23.0235878447652
-43.6218721392696,-23.0232687678493
-43.6221495533096,-23.0230779618086
-43.6224876381893,-23.0228454263463
-43.6228090566191,-23.0226145716239
-43.6229342881714,-23.022520688976
-43.6230698896616,-23.022465781605
-43.6232307279123,-23.0223779473305
-43.6233258735561,-23.0223259889148
-43.6234664538825,-23.0222492180527
-43.6247533583525,-23.0214099426321
-43.6252935282292,-23.0209934360781
-43.626240816112,-23.0201572176603
-43.627092908208,-23.0192968232212
-43.6281751327263,-23.0179796705454
-43.6287185820385,-23.0171745592571
-43.6289902024739,-23.0168103321826
-43.6298772343348,-23.0168830573862
-43.6330185180427,-23.0161557687253
-43.6340414881318,-23.0155373645848
-43.6365206641711,-23.0152467142329
-43.6368481064368,-23.015109025807
-43.6384357503372,-23.0153003614264
-43.6389340475726,-23.0152899243321
-43.6420438921058,-23.0147496974404
-43.6448033833384,-23.0133166145754
-43.6469222557541,-23.0111414233777
-43.6469448406521,-23.0111088693319
-43.6469721670156,-23.0110951075805
-43.647420767144,-23.0112867011826
-43.6474757212662,-23.0113007594608
-43.6475685216615,-23.01132574477
-43.6476414335408,-23.0113474214944
-43.6478705490619,-23.0114156117733
-43.6505886489753,-23.011845642946
-43.6516658281556,-23.0117311502395
-43.6518980698217,-23.0117556835625
-43.6519327841065,-23.0117576067972
-43.6520355320551,-23.0117532490053
-43.6525260422036,-23.0118583504182
-43.6525490597279,-23.0118590885391
-43.6530858525209,-23.011788855539
-43.653494188957,-23.0118284652608
-43.6558169856697,-23.0114314894658
-43.6559137067255,-23.0114188327059
-43.6559256842599,-23.0114129115158
-43.6562380119451,-23.011359530356
-43.6562531818256,-23.0113547821017
-43.6584468671737,-23.0103705163187
-43.6602545756636,-23.0089556860354
-43.6606119299215,-23.009012558391
-43.6606897820988,-23.0090132176786
-43.665067183274,-23.0080943843416
-43.6651382357168,-23.008062196601198
-43.6665071761622,-23.0073079957867
-43.6665855395668,-23.0072563621317
-43.6677635675189,-23.0063425948865
-43.6678063907948,-23.0063036680718
-43.6696567399391,-23.0039722203721
-43.6699555541047,-23.0031143009759
-43.6700444779973,-23.0030006476481
-43.6700661302829,-23.0029615413938
-43.6708878487635,-23.0008825915352
-43.6709025709663,-23.0008238284832
-43.671136516167,-22.9982302133289
-43.6709542828492,-22.9974223551581
-43.6706176058767,-22.9957205951005
-43.6699670664717,-22.9944620524646
-43.6709836052334,-22.9937028134697
-43.670991779443,-22.9936984960602
-43.6709912412218,-22.9936976226415
-43.6710408329864,-22.9936715076628
-43.6711518441724,-22.9936081910407
-43.6715206946229,-22.9934127476562
-43.6716424641115,-22.9933407918783
-43.6726514101447,-22.9926565216686
-43.672756098205,-22.992575481677
-43.6730389074952,-22.9923478695912
-43.6731412008841,-22.9922622924812
-43.6734034013508,-22.9920346758679
-43.6734968574455,-22.9919504975087
-43.6739840403298,-22.9916992727869
-43.6740936582815,-22.991622697906
-43.6745336475878,-22.9911701231977
-43.6746796890261,-22.991061446358
-43.6753415139936,-22.9907431269356
-43.6754559133917,-22.990666593016
-43.6756918881639,-22.9905036502229
-43.6758087891562,-22.990420358023002
-43.675859703622,-22.990380014995
-43.6761465492246,-22.9901992407515
-43.6762587521762,-22.9903001565853
-43.676309450544,-22.9903487355753
-43.676311112081,-22.9903472492402
-43.6764875321711,-22.9905059216388
-43.6765773184537,-22.9905822663488
-43.6765947248774,-22.9905647194437
-43.676924403952,-22.9909191541243
-43.6770363674225,-22.9909875200721
-43.6774108190167,-22.9913611720424
-43.6793256850862,-22.9924753490527
-43.6795082907303,-22.9932215294537
-43.6795257797744,-22.9932689103242
-43.6797111517874,-22.9935745367906
-43.6797455640356,-22.9937402218751
-43.6797779802042,-22.9938237472179
-43.6798457357893,-22.9940824307733
-43.679899183373,-22.9942441834023
-43.6811133740611,-22.9966154345167
-43.6818600987235,-22.9973813011915
-43.6824950659423,-22.9980380440828
-43.6824836993343,-22.9980479542411
-43.6825266048771,-22.9980901311217
-43.682592848133,-22.9981391788651
-43.6826970852543,-22.9982469896684
-43.6826942914045,-22.9982496474661
-43.6827358907852,-22.9982871255548
-43.6832319323647,-22.998800169901
-43.6841667876423,-22.9993045349307
-43.6846644744685,-22.9996730185731
-43.6853068163295,-22.9999195810487
-43.685859724131,-23.0002178702535
-43.6863324029344,-23.0003132446083
-43.6871932582628,-23.0006436705477
-43.6872234040263,-23.0006508640873
-43.6887405888353,-23.0007991304672
-43.6888314400277,-23.0008174602138
-43.6888814061347,-23.0008128910409
-43.690067270128,-23.0009287678348
-43.6928759929941,-23.0004312931067
-43.6954081933978,-22.9992011904424
-43.697446267788,-22.9973441706665
-43.6974644633319,-22.9973218387611
-43.6984371506418,-22.9956520545667
-43.6991808027779,-22.9955639337778
-43.6996897969317,-22.9953282143997
-43.7005103740357,-22.995368359499
-43.7005499956753,-22.9953667035112
-43.7023931236224,-22.9950680448817
-43.7024659999817,-22.9950999372636
-43.7025292982214,-22.9951219517665
-43.7035239396221,-22.9954127274855
-43.70365125607,-22.9954431227603
-43.7037489341052,-22.9954659448301
-43.7038132789067,-22.9954806519423
-43.7038227843582,-22.995482540451
-43.7038299465409,-22.9954844550197
-43.704305066249,-22.9955995492288
-43.7043430375156,-22.9956078078609
-43.7053394927036,-22.995774552084
-43.7053986454947,-22.9957815387125
-43.7057333711697,-22.9958156488725
-43.7058223864176,-22.9958232827728
-43.7058558548677,-22.9958263668973
-43.7061579498329,-22.9958498223298
-43.7062170327098,-22.9958535547514
-43.7067458950923,-22.9958736386248
-43.7068048160058,-22.9958743948529
-43.7069961121079,-22.9958751133287
-43.7071234325828,-22.9958744356703
-43.708312314826,-22.995778682921
-43.7083144103377,-22.9957953433692
-43.7083790586008,-22.9957883741083
-43.7084861767285,-22.9957646792952
-43.7086966122735,-22.9957477296021
-43.7088154209729,-22.995729096745
-43.7088088704951,-22.9956932980868
-43.7106246815053,-22.9952916192856
-43.7106843858609,-22.9952712441815
-43.714225263165,-22.9931676358498
-43.7142686673458,-22.9931272519855
-43.7150818776955,-22.9922682124134
-43.7151198698351,-22.9922225485425
-43.7153318661074,-22.9919578940059
-43.7153679159573,-22.9919111301679
-43.7166129000927,-22.9897061563121
-43.7171607594582,-22.9872703386918
-43.7171650192992,-22.9872116662442
-43.717055846477,-22.9851300008073
-43.7170453763757,-22.9850714792495
-43.7155762454212,-22.981590785359
-43.7155408195205,-22.9815408230745
-43.7154599054196,-22.9814574506185
-43.7192372289225,-22.9824625456086
-43.7193239566169,-22.9824677082042
-43.7221458929923,-22.9822544252877
-43.7247827729472,-22.9812997283134
-43.7270124055389,-22.9796840626424
-43.7271113345391,-22.9795878982858
-43.7290989671847,-22.97672684786
-43.7291181808276,-22.9766825826696
-43.7298127146242,-22.9737035742254
-43.7297361741683,-22.9731461068293
-43.7298488452523,-22.9724513812487
-43.7299140281617,-22.9722541134152
-43.7299108749174,-22.9720689051225
-43.730055783661,-22.9711753850418
-43.7298766163529,-22.9700567184456
-43.7298661495818,-22.9694419558868
-43.7298341280008,-22.9693549481127
-43.7298646011019,-22.9693129160881
-43.7305000249595,-22.9686991845355
-43.7305988568729,-22.9685921339199
-43.7311613428728,-22.9679214294366
-43.7312615744964,-22.967789552301898
-43.7313903689563,-22.9675996567867
-43.7315004604133,-22.9675089446263
-43.7316738609336,-22.9674178902022
-43.7323823717583,-22.9670077399641
-43.7325079648539,-22.9669279088275
-43.7330198884102,-22.9665792595611
-43.7331358671774,-22.9664947443257
-43.7333671647028,-22.9663208318134
-43.7334781484432,-22.9662347452067
-43.7335052912762,-22.9662186321156
-43.7336290816426,-22.9661435711896
-43.733861655602,-22.9659886124144
-43.7341829354457,-22.9658018737581
-43.7342264007788,-22.9657755022698
-43.7342502032863,-22.965762060097
-43.7343577693184,-22.9657004237346
-43.7345140881814,-22.9656095479456
-43.7345586699215,-22.9655834745105
-43.7347039182789,-22.9654980170162
-43.734845394853,-22.9654131806301
-43.7349720362655,-22.9653357935883
-43.7357827078093,-22.9647827442097
-43.7359277918468,-22.964672627756
-43.7362245581161,-22.9644312813172
-43.7362857498283,-22.9643832024493
-43.7364115890174,-22.964282608736
-43.7364795265993,-22.9642273578152
-43.7365538191941,-22.9641690398009
-43.7367306737302,-22.9640232746956
-43.7367668523833,-22.9640029257294
-43.7370303691896,-22.963849322985
-43.7371828926034,-22.9637572371645
-43.7374710563326,-22.9635763308348
-43.7378548750442,-22.963366406176
-43.7379493357415,-22.9633095922996
-43.7381556188065,-22.9632198462667
-43.7381680534052,-22.9632153155734
-43.7383250587696,-22.9631550572936
-43.7386191048784,-22.9630369229955
-43.7387873264065,-22.9629662751539
-43.7390554300163,-22.9628490978928
-43.7392998107693,-22.9627380518752
-43.7404061696266,-22.9621492081642
-43.7404426420467,-22.9621267349833
-43.7406601674259,-22.9620127451691
-43.7408787029626,-22.9618924585016
-43.7408944409327,-22.961885796109
-43.7410319555798,-22.9618237547454
-43.7416442680575,-22.9615220975508
-43.7418309957972,-22.9614220592136
-43.7420084266226,-22.9613246679968
-43.742179514323,-22.9612284799002
-43.7426053865392,-22.9609748061305
-43.7427447941495,-22.9608869465698
-43.7427992188429,-22.9608521977771
-43.7428003686011,-22.9608515611533
-43.7429085863246,-22.9607907544077
-43.7430381103068,-22.9607169065032
-43.7432887959647,-22.9605690531229
-43.7433183244155,-22.9605510458486
-43.7436050518764,-22.9603850438435
-43.7438148592037,-22.9602570961581
-43.7442607232054,-22.9599683648073
-43.7443332800627,-22.959918531183
-43.7445781128685,-22.9597636397567
-43.7447338475951,-22.959660914477
-43.7449025669832,-22.9595470840092
-43.7450836786886,-22.9594221230091
-43.7451182329619,-22.9593999180762
-43.7453066968288,-22.9592718955835
-43.7454125233709,-22.9592065331107
-43.7460296205932,-22.9587922204061
-43.7461530475379,-22.9587023339014
-43.746223488183,-22.9586501122566
-43.7462369192294,-22.9586408940104
-43.7462979788531,-22.9586004376761
-43.7466599295798,-22.958348655498
-43.7467839455194,-22.9582581419646
-43.7469315565669,-22.9581482386306
-43.7470585552151,-22.9580517868554
-43.7472873395406,-22.957872516376302
-43.7474110525325,-22.9577725165222
-43.747471866636,-22.9577229454554
-43.7475974624903,-22.9576197084723
-43.7478034909553,-22.9574454137492
-43.7478192802183,-22.957431667537
-43.7480661294849,-22.9572578562549
-43.7481825892041,-22.9571724329826
-43.7489552961263,-22.9565413585854
-43.7489608815953,-22.9565362866794
-43.7490136192726,-22.9564973096579
-43.7491367329811,-22.9564047924599
-43.7491885677176,-22.9563651883123
-43.7492856452619,-22.956297726679
-43.7496333150073,-22.9560445082342
-43.7497468563356,-22.9559578819516
-43.7503348779961,-22.9554709723166
-43.7504432497836,-22.9553736507685
-43.7510437447279,-22.9547836934303
-43.7512230188854,-22.9545909160968
-43.751427197586104,-22.9543632152939
-43.7524713233575,-22.9539646925039
-43.7554713677073,-22.9521630065408
-43.7575313033731,-22.9503509572028
-43.7586537938629,-22.9491754961228
-43.7593931516192,-22.948250293929
-43.761781707991,-22.9470069119625
-43.7637057942264,-22.9461427307699
-43.7668984008597,-22.9452037253586
-43.7683067992035,-22.9446743603306
-43.7713746483732,-22.9432540493866
-43.7728376690984,-22.9422680054853
-43.7736992082824,-22.9423266925067
-43.7762255347963,-22.9418736979061
-43.7785359440469,-22.9408244272058
-43.7871960160742,-22.9354741833073
-43.7878688578785,-22.9349068161987
-43.7880014706143,-22.9349515750367
-43.7910862697105,-22.9350418843492
-43.7940470075069,-22.9342346993461
-43.796587041344,-22.9326108921461
-43.7984519000549,-22.9303331517108
-43.7990043098401,-22.9293736132994
-43.7995427758509,-22.9290499335094
-43.8030304331583,-22.9261671797665
-43.804824858101,-22.9241883808196
-43.8059408250685,-22.9218198798522
-43.8062870000664,-22.9192555977942
-43.8058350842469,-22.9167054746658
-43.7824717516629,-22.8859161900417
